1159.0	5019.0	4767.0	0.0	32.0	3100	32.0	0.0	probe4	0.0
1128.0	5585.0	5368.0	1.0	24.0	3100	32.0	0.0	probe4	2.85714285714
1396.0	7511.0	7183.0	0.0	18.0	3100	32.0	0.0	probe4	0.0
1686.0	8591.0	8357.0	1.0	15.0	3100	32.0	0.0	probe4	4.7619047619
1496.0	6865.0	6682.0	0.0	15.0	3100	32.0	0.0	probe4	0.0
1133.0	6302.0	5979.0	0.0	26.0	3100	26.0	0.0	probe0	0.0
1325.0	7444.0	7221.0	0.0	28.0	3100	26.0	0.0	probe0	0.0
2030.0	7010.0	6757.0	0.0	18.0	3100	26.0	0.0	probe0	0.0
1884.0	7976.0	7738.0	0.0	10.0	3100	26.0	0.0	probe0	0.0
1336.0	3559.0	3262.0	0.0	28.0	3200	28.0	0.0	probe6	0.0
1390.0	3686.0	3455.0	1.0	21.0	3200	28.0	0.0	probe6	2.63157894737
1720.0	4623.0	4432.0	4.0	15.0	3200	28.0	0.0	probe6	15.3846153846
1493.0	8242.0	8008.0	0.0	12.0	3100	26.0	0.0	probe0	0.0
2121.0	3414.0	3237.0	1.0	14.0	3200	28.0	0.0	probe6	4.16666666667
1109.0	4871.0	4632.0	2.0	24.0	3000	24.0	2.0	probe12	4.44444444444
2476.0	4376.0	4135.0	1.0	14.0	3200	28.0	0.0	probe6	4.34782608696
1388.0	5026.0	4747.0	0.0	25.0	3000	24.0	2.0	probe12	0.0
2318.0	7199.0	7015.0	2.0	13.0	3000	24.0	2.0	probe12	8.33333333333
1510.0	5747.0	5475.0	2.0	20.0	3000	24.0	2.0	probe12	6.66666666667
1866.0	4846.0	4649.0	0.0	18.0	3000	24.0	2.0	probe12	0.0
1218.0	4006.0	3747.0	0.0	32.0	3000	32.0	0.0	probe16	0.0
1397.0	4660.0	4431.0	2.0	23.0	3000	32.0	0.0	probe16	5.26315789474
1803.0	4935.0	4679.0	2.0	21.0	3000	32.0	0.0	probe16	6.89655172414
1889.0	5288.0	5045.0	0.0	15.0	3000	32.0	0.0	probe16	0.0
2229.0	5086.0	4853.0	3.0	15.0	3000	32.0	0.0	probe16	11.5384615385
1089.0	6239.0	5943.0	0.0	27.0	3100	27.0	0.0	probe8	0.0
