19.3548387097	20.0
0.0	22.0
3.22580645161	23.0
10.5263157895	11.0
3.57142857143	16.0
0.0	18.0
9.52380952381	12.0
0.0	13.0
8.33333333333	12.0
0.0	16.0
0.0	14.0
0.0	12.0
5.26315789474	12.0
0.0	17.0
8.33333333333	15.0
5.0	14.0
0.0	14.0
5.26315789474	14.0
0.0	11.0
6.25	9.0
9.52380952381	12.0
0.0	16.0
6.25	11.0
9.52380952381	14.0
7.40740740741	18.0
0.0	13.0
30.4347826087	9.0
5.55555555556	12.0
4.16666666667	13.0
9.09090909091	14.0
5.0	14.0
0.0	16.0
4.0	14.0
0.0	15.0
6.89655172414	19.0
3.84615384615	15.0
0.0	13.0
4.54545454545	15.0
10.7142857143	19.0
8.69565217391	12.0
5.0	10.0
0.0	14.0
0.0	13.0
0.0	12.0
0.0	15.0
