1.36698212408	927.0
1.90073917635	915.0
3.00829875519	920.0
0.860215053763	908.0
3.30920372285	926.0
2.62605042017	913.0
1.06609808102	915.0
2.69989615784	923.0
3.38809034908	924.0
1.67014613779	926.0
3.7037037037	925.0
1.7745302714	924.0
1.58227848101	921.0
3.50877192982	916.0
4.36991869919	924.0
1.49253731343	914.0
3.21243523316	926.0
4.16666666667	927.0
1.76531671859	933.0
1.7819706499	922.0
3.51966873706	919.0
0.849256900212	924.0
2.91363163371	918.0
5.1	930.0
2.1694214876	933.0
2.12314225053	909.0
3.66225839268	932.0
2.48962655602	930.0
1.28479657388	906.0
4.04448938322	937.0
1.84994861254	941.0
2.9958677686	929.0
4.81444332999	933.0
1.68243953733	920.0
1.57728706625	926.0
4.5954045954	942.0
1.261829653	926.0
3.62694300518	915.0
3.50154479918	926.0
1.48462354189	919.0
2.41343126967	918.0
2.68872802482	927.0
1.04821802935	933.0
3.27533265097	930.0
3.09278350515	928.0
