2.85714285714	24.0
11.1111111111	25.0
6.25	26.0
8.69565217391	12.0
0.0	16.0
0.0	19.0
4.54545454545	11.0
0.0	17.0
15.0	12.0
0.0	11.0
4.54545454545	15.0
4.16666666667	13.0
0.0	17.0
6.66666666667	9.0
10.0	20.0
4.7619047619	13.0
0.0	15.0
0.0	14.0
0.0	13.0
0.0	10.0
0.0	10.0
0.0	14.0
0.0	15.0
0.0	12.0
0.0	13.0
4.7619047619	13.0
0.0	15.0
5.0	13.0
0.0	8.0
6.89655172414	21.0
0.0	15.0
0.0	16.0
8.69565217391	16.0
0.0	14.0
0.0	10.0
0.0	13.0
0.0	9.0
0.0	12.0
0.0	19.0
0.0	16.0
0.0	18.0
0.0	14.0
8.33333333333	15.0
0.0	15.0
0.0	11.0
