13.9534883721	27.0
3.125	24.0
0.0	22.0
16.6666666667	10.0
0.0	15.0
5.26315789474	13.0
15.0	11.0
0.0	12.0
0.0	11.0
5.0	13.0
13.0434782609	10.0
16.0	14.0
20.0	11.0
0.0	14.0
6.25	9.0
0.0	14.0
4.7619047619	12.0
8.69565217391	14.0
3.33333333333	17.0
5.26315789474	10.0
8.69565217391	15.0
0.0	15.0
5.55555555556	10.0
16.6666666667	14.0
0.0	16.0
7.40740740741	15.0
7.40740740741	19.0
0.0	15.0
8.69565217391	12.0
0.0	13.0
0.0	15.0
0.0	13.0
7.69230769231	17.0
0.0	16.0
5.0	12.0
8.0	14.0
0.0	15.0
5.26315789474	13.0
4.54545454545	12.0
0.0	17.0
5.26315789474	11.0
0.0	16.0
5.0	11.0
0.0	10.0
0.0	10.0
