570.0	5241.0	52.0	0.0	1657.0	83100	1657.0	0.0	probe18	0.0
483.0	4405.0	57.0	1.0	1657.0	83100	1657.0	0.0	probe18	0.0602772754671
426.0	4342.0	53.0	0.0	1656.0	83100	1657.0	0.0	probe18	0.0
897.0	5232.0	55.0	0.0	1654.0	83100	1657.0	0.0	probe18	0.0
409.0	4337.0	48.0	0.0	1658.0	83100	1657.0	0.0	probe18	0.0
843.0	5367.0	50.0	4.0	1698.0	85700	1698.0	4.0	probe8	0.234741784038
561.0	5363.0	98.0	4.0	1703.0	85700	1698.0	4.0	probe8	0.234192037471
750.0	5298.0	60.0	2.0	1701.0	85700	1698.0	4.0	probe8	0.117439812096
978.0	5368.0	108.0	2.0	1692.0	85700	1698.0	4.0	probe8	0.117994100295
775.0	5319.0	64.0	2.0	1703.0	85700	1698.0	4.0	probe8	0.117302052786
1157.0	5530.0	184.0	3.0	1709.0	85800	1709.0	3.0	probe16	0.17523364486
1134.0	5478.0	172.0	3.0	1700.0	85800	1709.0	3.0	probe16	0.176159718144
426.0	4443.0	35.0	0.0	1700.0	85800	1709.0	3.0	probe16	0.0
472.0	4473.0	54.0	0.0	1704.0	85800	1709.0	3.0	probe16	0.0
1098.0	5436.0	169.0	4.0	1708.0	85800	1709.0	3.0	probe16	0.233508464682
609.0	5371.0	53.0	3.0	1700.0	85600	1700.0	3.0	probe6	0.175953079179
729.0	4467.0	-5.0	0.0	1704.0	85600	1700.0	3.0	probe6	0.0
697.0	5312.0	25.0	3.0	1708.0	85600	1700.0	3.0	probe6	0.17523364486
543.0	4518.0	64.0	0.0	1701.0	85600	1700.0	3.0	probe6	0.0
448.0	4459.0	40.0	0.0	1702.0	85600	1700.0	3.0	probe6	0.0
871.0	5421.0	80.0	2.0	1708.0	86100	1708.0	2.0	probe4	0.116890707189
578.0	5404.0	43.0	7.0	1711.0	86100	1708.0	2.0	probe4	0.407450523865
463.0	4495.0	35.0	2.0	1709.0	86100	1708.0	2.0	probe4	0.116822429907
454.0	4474.0	33.0	0.0	1708.0	86100	1708.0	2.0	probe4	0.0
852.0	5380.0	100.0	3.0	1710.0	86100	1708.0	2.0	probe4	0.175029171529
830.0	5425.0	58.0	4.0	1717.0	86500	1717.0	4.0	probe0	0.232423009878
785.0	5389.0	57.0	8.0	1725.0	86500	1717.0	4.0	probe0	0.461361014994
448.0	5355.0	40.0	9.0	1720.0	86500	1717.0	4.0	probe0	0.51993067591
771.0	5376.0	51.0	4.0	1724.0	86500	1717.0	4.0	probe0	0.231347599769
415.0	4477.0	34.0	1.0	1715.0	86500	1717.0	4.0	probe0	0.0582411182295
700.0	5493.0	96.0	9.0	1722.0	86600	1722.0	9.0	probe14	0.51993067591
693.0	4507.0	46.0	2.0	1717.0	86600	1722.0	9.0	probe14	0.116279069767
700.0	4500.0	49.0	1.0	1719.0	86600	1722.0	9.0	probe14	0.0581057524695
672.0	5429.0	112.0	3.0	1717.0	86600	1722.0	9.0	probe14	0.174418604651
640.0	5426.0	106.0	7.0	1720.0	86600	1722.0	9.0	probe14	0.40532715692
906.0	5472.0	108.0	5.0	1719.0	86600	1719.0	5.0	probe10	0.289855072464
710.0	4524.0	40.0	4.0	1715.0	86600	1719.0	5.0	probe10	0.232693426411
917.0	5426.0	125.0	6.0	1716.0	86600	1719.0	5.0	probe10	0.348229831689
875.0	4590.0	40.0	5.0	1717.0	86600	1719.0	5.0	probe10	0.290360046458
638.0	5442.0	134.0	7.0	1724.0	86600	1719.0	5.0	probe10	0.404390525708
523.0	4569.0	39.0	1.0	1725.0	86700	1725.0	1.0	probe2	0.0579038795599
479.0	4541.0	44.0	1.0	1722.0	86700	1725.0	1.0	probe2	0.0579710144928
923.0	5454.0	103.0	7.0	1722.0	86700	1725.0	1.0	probe2	0.404624277457
1010.0	5464.0	104.0	3.0	1715.0	86700	1725.0	1.0	probe2	0.174418604651
910.0	5428.0	89.0	6.0	1723.0	86700	1725.0	1.0	probe2	0.346820809249
800.0	5427.0	57.0	6.0	1720.0	86700	1720.0	6.0	probe12	0.34742327736
758.0	5377.0	61.0	7.0	1718.0	86700	1720.0	6.0	probe12	0.405797101449
781.0	4550.0	65.0	4.0	1716.0	86700	1720.0	6.0	probe12	0.232423009878
735.0	4524.0	49.0	5.0	1716.0	86700	1720.0	6.0	probe12	0.290360046458
545.0	5477.0	93.0	7.0	1742.0	86700	1720.0	6.0	probe12	0.4
522.0	5380.0	31.0	5.0	1711.0	86000	1711.0	5.0	probe19	0.291036088475
777.0	4528.0	19.0	0.0	1711.0	86000	1711.0	5.0	probe19	0.0
773.0	4526.0	50.0	2.0	1710.0	86000	1711.0	5.0	probe19	0.116754232341
738.0	4479.0	55.0	0.0	1709.0	86000	1711.0	5.0	probe19	0.0
472.0	5352.0	59.0	6.0	1711.0	86000	1711.0	5.0	probe19	0.34924330617
797.0	4436.0	33.0	1.0	1668.0	83400	1668.0	1.0	probe1	0.0599161174356
962.0	5278.0	165.0	0.0	1657.0	83400	1668.0	1.0	probe1	0.0
432.0	4327.0	40.0	2.0	1650.0	83400	1668.0	1.0	probe1	0.121065375303
873.0	5198.0	71.0	1.0	1652.0	83400	1668.0	1.0	probe1	0.0604594921403
486.0	5210.0	79.0	0.0	1665.0	83400	1668.0	1.0	probe1	0.0
673.0	5493.0	83.0	7.0	1727.0	86800	1727.0	7.0	probe9	0.403458213256
717.0	4508.0	14.0	2.0	1716.0	86800	1727.0	7.0	probe9	0.116346713205
405.0	4517.0	31.0	2.0	1731.0	86800	1727.0	7.0	probe9	0.115406809002
788.0	5519.0	83.0	8.0	1727.0	86800	1727.0	7.0	probe9	0.460829493088
