12023.0	5641.0	2288.0	9.0	903.0	44700	903.0	9.0	probe16	0.966702470462
12493.0	5031.0	2172.0	5.0	886.0	44700	903.0	9.0	probe16	0.554323725055
12880.0	4967.0	2100.0	6.0	893.0	44700	903.0	9.0	probe16	0.658616904501
13082.0	5131.0	2216.0	6.0	910.0	44700	903.0	9.0	probe16	0.647249190939
13274.0	5007.0	2117.0	5.0	899.0	44700	903.0	9.0	probe16	0.544662309368
12859.0	5208.0	2262.0	12.0	913.0	45200	913.0	12.0	probe8	1.27388535032
11444.0	5465.0	2563.0	17.0	900.0	45200	913.0	12.0	probe8	1.83387270766
12374.0	5818.0	2902.0	9.0	898.0	45200	913.0	12.0	probe8	0.980392156863
12610.0	5863.0	2971.0	10.0	897.0	45200	913.0	12.0	probe8	1.09051254089
12947.0	5687.0	2784.0	13.0	906.0	45200	913.0	12.0	probe8	1.39784946237
12603.0	5357.0	2405.0	6.0	916.0	44900	916.0	6.0	probe4	0.636942675159
12766.0	5172.0	2239.0	16.0	903.0	44900	916.0	6.0	probe4	1.7130620985
12091.0	4878.0	1953.0	14.0	915.0	44900	916.0	6.0	probe4	1.49094781683
14235.0	5401.0	2505.0	11.0	898.0	44900	916.0	6.0	probe4	1.19435396308
12614.0	5044.0	2117.0	8.0	909.0	44900	916.0	6.0	probe4	0.858369098712
12519.0	5246.0	2280.0	7.0	905.0	45000	905.0	7.0	probe2	0.749464668094
11866.0	4883.0	1950.0	7.0	915.0	45000	905.0	7.0	probe2	0.751072961373
12197.0	4985.0	2063.0	4.0	910.0	45000	905.0	7.0	probe2	0.432432432432
12354.0	5019.0	2100.0	5.0	907.0	45000	905.0	7.0	probe2	0.541125541126
12701.0	5001.0	2080.0	6.0	902.0	45000	905.0	7.0	probe2	0.650759219089
13273.0	5440.0	2475.0	15.0	917.0	45100	917.0	15.0	probe0	1.57397691501
12295.0	4910.0	1990.0	7.0	904.0	45100	917.0	15.0	probe0	0.760869565217
12069.0	4943.0	2046.0	11.0	904.0	45100	917.0	15.0	probe0	1.18662351672
11931.0	4999.0	2075.0	10.0	910.0	45100	917.0	15.0	probe0	1.07296137339
13153.0	5210.0	2308.0	10.0	903.0	45100	917.0	15.0	probe0	1.08342361863
13175.0	5516.0	2545.0	11.0	909.0	45300	909.0	11.0	probe14	1.16525423729
11736.0	5116.0	2155.0	12.0	919.0	45300	909.0	11.0	probe14	1.27523910733
13096.0	4975.0	2040.0	11.0	916.0	45300	909.0	11.0	probe14	1.17395944504
12393.0	4911.0	1948.0	9.0	913.0	45300	909.0	11.0	probe14	0.963597430407
12197.0	5003.0	2061.0	16.0	913.0	45300	909.0	11.0	probe14	1.69851380042
11499.0	5217.0	2236.0	10.0	902.0	45300	902.0	10.0	probe12	1.06837606838
12146.0	4959.0	2044.0	9.0	898.0	45300	902.0	10.0	probe12	0.978260869565
12397.0	4979.0	2040.0	8.0	912.0	45300	902.0	10.0	probe12	0.856531049251
