1192.0	4228.0	202.0	1.0	1461.0	74800	1461.0	1.0	probe0	0.0682128240109
1211.0	4964.0	201.0	0.0	1467.0	74800	1461.0	1.0	probe0	0.0
1153.0	4897.0	181.0	1.0	1450.0	74800	1461.0	1.0	probe0	0.068870523416
1242.0	4859.0	205.0	1.0	1422.0	74800	1461.0	1.0	probe0	0.070126227209
1059.0	4183.0	150.0	1.0	1465.0	74800	1461.0	1.0	probe0	0.0681198910082
1578.0	5636.0	322.0	6.0	1632.0	82600	1632.0	6.0	probe12	0.365408038977
1334.0	4496.0	156.0	2.0	1574.0	82600	1632.0	6.0	probe12	0.126582278481
1583.0	5483.0	257.0	8.0	1612.0	82600	1632.0	6.0	probe12	0.493218249075
1212.0	4612.0	194.0	3.0	1596.0	82600	1632.0	6.0	probe12	0.187265917603
1641.0	5468.0	252.0	5.0	1612.0	82600	1632.0	6.0	probe12	0.309023485785
1687.0	5548.0	278.0	9.0	1617.0	82600	1617.0	9.0	probe10	0.552825552826
1087.0	4617.0	154.0	4.0	1628.0	82600	1617.0	9.0	probe10	0.244947948561
1439.0	4654.0	206.0	4.0	1614.0	82600	1617.0	9.0	probe10	0.246913580247
1353.0	4570.0	188.0	8.0	1598.0	82600	1617.0	9.0	probe10	0.496894409938
1377.0	5315.0	225.0	9.0	1561.0	82600	1617.0	9.0	probe10	0.571791613723
1309.0	5486.0	262.0	8.0	1602.0	83100	1602.0	8.0	probe16	0.495970241785
1199.0	4635.0	190.0	5.0	1600.0	83100	1602.0	8.0	probe16	0.31113876789
1121.0	4637.0	174.0	4.0	1625.0	83100	1602.0	8.0	probe16	0.245398773006
1541.0	5456.0	221.0	10.0	1614.0	83100	1602.0	8.0	probe16	0.614628149969
1418.0	4612.0	159.0	6.0	1618.0	83100	1602.0	8.0	probe16	0.369003690037
1413.0	5645.0	308.0	17.0	1646.0	84400	1646.0	17.0	probe6	1.02040816327
1387.0	5428.0	173.0	16.0	1618.0	84400	1646.0	17.0	probe6	0.977397678681
1133.0	4624.0	180.0	10.0	1605.0	84400	1646.0	17.0	probe6	0.618429189858
1450.0	5566.0	174.0	17.0	1662.0	84400	1646.0	17.0	probe6	1.01070154578
1149.0	5513.0	191.0	14.0	1645.0	84400	1646.0	17.0	probe6	0.842865743528
1531.0	5716.0	309.0	5.0	1671.0	85000	1671.0	5.0	probe14	0.297796307326
1248.0	5560.0	222.0	8.0	1665.0	85000	1671.0	5.0	probe14	0.477326968974
1445.0	5607.0	271.0	6.0	1638.0	85000	1671.0	5.0	probe14	0.364741641337
1387.0	4671.0	169.0	5.0	1646.0	85000	1671.0	5.0	probe14	0.302297460701
1553.0	5522.0	231.0	5.0	1632.0	85000	1671.0	5.0	probe14	0.305064063453
1206.0	5560.0	224.0	6.0	1652.0	85300	1652.0	6.0	probe8	0.361445783133
1122.0	4729.0	174.0	3.0	1663.0	85300	1652.0	6.0	probe8	0.179748352307
1146.0	5644.0	180.0	8.0	1693.0	85300	1652.0	6.0	probe8	0.469759248385
1438.0	4793.0	181.0	8.0	1678.0	85300	1652.0	6.0	probe8	0.473653049142
1412.0	5403.0	199.0	2.0	1611.0	85300	1652.0	6.0	probe8	0.123915737299
1488.0	5404.0	254.0	8.0	1649.0	85500	1649.0	8.0	probe18	0.48163756773
1402.0	4822.0	186.0	8.0	1693.0	85500	1649.0	8.0	probe18	0.469759248385
1138.0	5490.0	180.0	7.0	1642.0	85500	1649.0	8.0	probe18	0.423985463356
1494.0	4734.0	183.0	4.0	1649.0	85500	1649.0	8.0	probe18	0.2414001207
1374.0	4739.0	167.0	7.0	1669.0	85500	1649.0	8.0	probe18	0.416914830256
1485.0	5520.0	247.0	7.0	1629.0	84800	1629.0	7.0	probe4	0.426569165143
1096.0	4755.0	157.0	5.0	1682.0	84800	1629.0	7.0	probe4	0.296033155713
1485.0	4784.0	193.0	7.0	1658.0	84800	1629.0	7.0	probe4	0.419412822049
1135.0	5490.0	159.0	11.0	1648.0	84800	1629.0	7.0	probe4	0.662251655629
1168.0	5401.0	185.0	8.0	1607.0	84800	1629.0	7.0	probe4	0.49504950495
1196.0	5694.0	206.0	20.0	1691.0	86400	1691.0	20.0	probe2	1.16618075802
1430.0	4720.0	190.0	11.0	1643.0	86400	1691.0	20.0	probe2	0.664652567976
1399.0	4827.0	164.0	12.0	1695.0	86400	1691.0	20.0	probe2	0.702165008777
1403.0	4773.0	189.0	13.0	1668.0	86400	1691.0	20.0	probe2	0.772430184195
1486.0	4843.0	200.0	13.0	1672.0	86400	1691.0	20.0	probe2	0.77059869591
1326.0	4468.0	252.0	2.0	1301.0	69000	1301.0	2.0	probe1	0.152788388083
1284.0	4664.0	226.0	1.0	1348.0	69000	1301.0	2.0	probe1	0.0740192450037
1377.0	4584.0	203.0	0.0	1343.0	69000	1301.0	2.0	probe1	0.0
1420.0	4659.0	230.0	2.0	1356.0	69000	1301.0	2.0	probe1	0.147058823529
1036.0	3848.0	156.0	1.0	1330.0	69000	1301.0	2.0	probe1	0.0750750750751
1491.0	4583.0	233.0	4.0	1576.0	81200	1576.0	4.0	probe15	0.253004427577
1467.0	5284.0	225.0	6.0	1560.0	81200	1576.0	4.0	probe15	0.382653061224
1393.0	4803.0	205.0	5.0	1576.0	81200	1576.0	4.0	probe15	0.316255534472
1400.0	4483.0	179.0	4.0	1569.0	81200	1576.0	4.0	probe15	0.254291163382
1349.0	5428.0	256.0	7.0	1591.0	81200	1576.0	4.0	probe15	0.437773608505
1238.0	5547.0	238.0	8.0	1642.0	83700	1642.0	8.0	probe11	0.484261501211
1474.0	5464.0	199.0	7.0	1623.0	83700	1642.0	8.0	probe11	0.428658909982
1263.0	5074.0	190.0	2.0	1631.0	83700	1642.0	8.0	probe11	0.122324159021
1187.0	4662.0	189.0	7.0	1625.0	83700	1642.0	8.0	probe11	0.428134556575
1523.0	5448.0	210.0	7.0	1618.0	83700	1642.0	8.0	probe11	0.430239704978
1676.0	5302.0	324.0	6.0	1534.0	79000	1534.0	6.0	probe17	0.388601036269
1267.0	5137.0	226.0	6.0	1516.0	79000	1534.0	6.0	probe17	0.393700787402
1296.0	5272.0	232.0	2.0	1554.0	79000	1534.0	6.0	probe17	0.128287363695
1442.0	4557.0	215.0	4.0	1495.0	79000	1534.0	6.0	probe17	0.266311584554
1399.0	4468.0	192.0	3.0	1542.0	79000	1534.0	6.0	probe17	0.193673337637
1379.0	5757.0	261.0	11.0	1692.0	86000	1692.0	11.0	probe13	0.645161290323
1213.0	4928.0	161.0	5.0	1692.0	86000	1692.0	11.0	probe13	0.29429075927
