0.0	20.0
3.57142857143	20.0
2.85714285714	28.0
0.0	18.0
0.0	15.0
3.44827586207	17.0
0.0	13.0
0.0	10.0
0.0	10.0
4.34782608696	11.0
0.0	10.0
3.7037037037	15.0
4.54545454545	12.0
0.0	16.0
0.0	15.0
0.0	16.0
0.0	16.0
0.0	15.0
0.0	17.0
0.0	19.0
0.0	10.0
0.0	11.0
0.0	19.0
0.0	14.0
0.0	11.0
0.0	15.0
0.0	13.0
0.0	12.0
0.0	11.0
4.7619047619	14.0
0.0	16.0
0.0	14.0
0.0	12.0
0.0	13.0
0.0	15.0
5.0	12.0
0.0	17.0
0.0	11.0
0.0	13.0
0.0	14.0
11.1111111111	17.0
5.26315789474	13.0
3.84615384615	17.0
0.0	12.0
13.3333333333	17.0
