486.0	4436.0	39.0	0.0	1687.0	85700	1687.0	0.0	probe4	0.0
923.0	5515.0	186.0	3.0	1700.0	85700	1687.0	0.0	probe4	0.175953079179
443.0	4457.0	44.0	0.0	1695.0	85700	1687.0	0.0	probe4	0.0
1080.0	5467.0	190.0	1.0	1707.0	85700	1687.0	0.0	probe4	0.0585137507314
523.0	4542.0	68.0	0.0	1703.0	85700	1687.0	0.0	probe4	0.0
594.0	5410.0	48.0	5.0	1711.0	86000	1711.0	5.0	probe0	0.291205591147
739.0	4498.0	3.0	0.0	1709.0	86000	1711.0	5.0	probe0	0.0
692.0	4482.0	22.0	4.0	1710.0	86000	1711.0	5.0	probe0	0.233236151603
572.0	5376.0	68.0	8.0	1709.0	86000	1711.0	5.0	probe0	0.46565774156
720.0	5322.0	38.0	4.0	1711.0	86000	1711.0	5.0	probe0	0.233236151603
567.0	5390.0	59.0	3.0	1711.0	86000	1711.0	3.0	probe18	0.175029171529
443.0	4484.0	49.0	2.0	1709.0	86000	1711.0	3.0	probe18	0.116822429907
791.0	5340.0	65.0	2.0	1710.0	86000	1711.0	3.0	probe18	0.116754232341
801.0	5365.0	63.0	5.0	1710.0	86000	1711.0	3.0	probe18	0.291205591147
736.0	5339.0	42.0	7.0	1711.0	86000	1711.0	3.0	probe18	0.407450523865
853.0	5526.0	178.0	5.0	1712.0	86300	1712.0	5.0	probe14	0.291205591147
834.0	5476.0	150.0	3.0	1711.0	86300	1712.0	5.0	probe14	0.175029171529
799.0	4536.0	48.0	0.0	1706.0	86300	1712.0	5.0	probe14	0.0
1051.0	5455.0	185.0	3.0	1712.0	86300	1712.0	5.0	probe14	0.174927113703
892.0	5396.0	100.0	10.0	1711.0	86300	1712.0	5.0	probe14	0.580383052815
566.0	5386.0	49.0	7.0	1711.0	86200	1711.0	7.0	probe12	0.407213496219
658.0	5450.0	60.0	9.0	1713.0	86200	1711.0	7.0	probe12	0.522041763341
843.0	5385.0	97.0	6.0	1713.0	86200	1711.0	7.0	probe12	0.349040139616
533.0	5356.0	74.0	4.0	1710.0	86200	1711.0	7.0	probe12	0.233236151603
530.0	5366.0	67.0	12.0	1711.0	86200	1711.0	7.0	probe12	0.696055684455
757.0	5504.0	145.0	3.0	1717.0	86500	1717.0	3.0	probe16	0.174216027875
540.0	4556.0	26.0	4.0	1716.0	86500	1717.0	3.0	probe16	0.232558139535
530.0	4576.0	60.0	2.0	1720.0	86500	1717.0	3.0	probe16	0.116009280742
816.0	5381.0	16.0	7.0	1718.0	86500	1717.0	3.0	probe16	0.405797101449
731.0	5333.0	26.0	8.0	1718.0	86500	1717.0	3.0	probe16	0.463499420626
830.0	5423.0	45.0	4.0	1716.0	86500	1716.0	4.0	probe2	0.232558139535
