0.116144018583	1719.0
0.232018561485	1719.0
0.519330640508	1724.0
0.40532715692	1719.0
0.290697674419	1715.0
0.40415704388	1724.0
0.174216027875	1718.0
0.0	1708.0
0.170357751278	1758.0
0.463768115942	1717.0
0.116822429907	1710.0
0.289351851852	1722.0
0.347826086957	1718.0
0.116890707189	1709.0
0.231884057971	1721.0
0.577367205543	1721.0
0.347021399653	1722.0
0.116076610563	1719.0
0.577700751011	1720.0
0.0	1711.0
0.0581733566027	1717.0
0.0	1720.0
0.17523364486	1708.0
0.0580383052815	1721.0
0.0	1723.0
0.289855072464	1719.0
0.232423009878	1715.0
0.115207373272	1733.0
0.289855072464	1720.0
0.058207217695	1715.0
0.058207217695	1717.0
0.519031141869	1724.0
0.404858299595	1721.0
0.0580720092915	1720.0
0.28901734104	1725.0
0.0	1716.0
0.232018561485	1718.0
0.520532099479	1720.0
0.0572082379863	1747.0
0.0584112149533	1711.0
0.347222222222	1722.0
0.40532715692	1720.0
0.0581733566027	1718.0
0.345821325648	1727.0
0.116279069767	1718.0
