0.116482236459	1714.0
0.689655172414	1721.0
0.115874855156	1723.0
0.058207217695	1716.0
0.691642651297	1722.0
0.340522133939	1756.0
0.631458094145	1730.0
0.230414746544	1730.0
0.0	1733.0
0.461361014994	1725.0
0.405561993048	1718.0
0.577034045009	1721.0
0.232018561485	1719.0
0.345224395857	1730.0
0.287852619459	1727.0
0.576036866359	1725.0
0.749279538905	1722.0
0.462962962963	1720.0
0.0581733566027	1717.0
0.115942028986	1722.0
0.404390525708	1724.0
0.0581395348837	1718.0
0.805987334485	1722.0
0.403458213256	1722.0
0.0580720092915	1720.0
0.633640552995	1723.0
0.462962962963	1719.0
0.403225806452	1728.0
1.03626943005	1719.0
0.232558139535	1715.0
0.0579038795599	1725.0
0.689259046525	1728.0
0.457404230989	1735.0
0.747986191024	1724.0
0.746697300402	1726.0
0.174114915844	1719.0
0.40532715692	1719.0
0.632911392405	1726.0
0.116482236459	1715.0
0.231749710313	1722.0
0.463231036479	1719.0
0.347222222222	1722.0
0.743281875357	1736.0
0.691244239631	1723.0
0.514874141876	1734.0
