1133.0	5189.0	4926.0	2.0	32.0	3200	32.0	2.0	probe10	4.0
923.0	3027.0	2815.0	5.0	21.0	3200	32.0	2.0	probe10	13.5135135135
1453.0	7423.0	7089.0	1.0	24.0	3200	32.0	2.0	probe10	3.33333333333
1601.0	6037.0	5781.0	0.0	19.0	3200	32.0	2.0	probe10	0.0
1836.0	5024.0	4797.0	2.0	17.0	3200	32.0	2.0	probe10	8.33333333333
1129.0	5617.0	5348.0	0.0	31.0	3200	31.0	0.0	probe8	0.0
1112.0	7069.0	6843.0	0.0	25.0	3200	31.0	0.0	probe8	0.0
1150.0	10692.0	10442.0	0.0	19.0	3200	31.0	0.0	probe8	0.0
1708.0	8530.0	8292.0	1.0	19.0	3200	31.0	0.0	probe8	3.7037037037
2306.0	8787.0	8531.0	0.0	16.0	3200	31.0	0.0	probe8	0.0
1134.0	4753.0	4494.0	0.0	27.0	3300	27.0	0.0	probe2	0.0
1065.0	4133.0	3860.0	1.0	24.0	3300	27.0	0.0	probe2	2.7027027027
2488.0	4055.0	3790.0	5.0	24.0	3300	27.0	0.0	probe2	13.5135135135
1714.0	6821.0	6586.0	0.0	14.0	3300	27.0	0.0	probe2	0.0
2629.0	5279.0	5020.0	0.0	16.0	3300	27.0	0.0	probe2	0.0
929.0	4488.0	4175.0	0.0	29.0	3200	29.0	0.0	probe18	0.0
1112.0	4567.0	4357.0	1.0	24.0	3200	29.0	0.0	probe18	2.7027027027
1757.0	4484.0	4234.0	1.0	18.0	3200	29.0	0.0	probe18	4.16666666667
2625.0	4855.0	4674.0	0.0	14.0	3200	29.0	0.0	probe18	0.0
2034.0	4782.0	4608.0	1.0	12.0	3200	29.0	0.0	probe18	5.0
1181.0	5200.0	4884.0	2.0	31.0	3200	31.0	2.0	probe16	4.25531914894
1154.0	6545.0	6309.0	0.0	22.0	3200	31.0	2.0	probe16	0.0
1877.0	8026.0	7772.0	1.0	18.0	3200	31.0	2.0	probe16	3.84615384615
1648.0	7148.0	6829.0	1.0	18.0	3200	31.0	2.0	probe16	4.0
1167.0	7114.0	6864.0	2.0	22.0	3200	31.0	2.0	probe16	6.89655172414
